booking_month,location,total_revenue
1,Bangalore,84000.0
1,Chennai,121000.0
1,Delhi,62000.0
1,Hyderabad,51000.0
2,Bangalore,27000.0
2,Hyderabad,134000.0
2,Mumbai,113000.0
3,Bangalore,61800.0
3,Delhi,29000.0
3,Hyderabad,86000.0
3,Mumbai,93800.0
4,Bangalore,63000.0
4,Chennai,15000.0
4,Delhi,17500.0
4,Hyderabad,76000.0
4,Mumbai,66000.0
5,Delhi,176000.0
5,Mumbai,56000.0
6,Chennai,24000.0
6,Delhi,32000.0
6,Hyderabad,83000.0
6,Mumbai,120000.0
7,Bangalore,48000.0
7,Chennai,100000.0
7,Delhi,66000.0
7,Hyderabad,100000.0
7,Mumbai,58000.0
8,Chennai,135000.0
8,Delhi,18000.0
8,Hyderabad,34000.0
8,Mumbai,91000.0
9,Bangalore,120000.0
9,Chennai,52000.0
9,Delhi,48000.0
9,Hyderabad,29000.0
