booking_id,customer_id,hotel_id,location,booking_date,stay_duration,amount_spent,status,rating
1,121,215,Hyderabad,2025-01-15,3,21500,Booked,5
2,142,207,Mumbai,2025-03-22,2,19800,Booked,4
3,183,210,Bangalore,2025-08-10,5,35000,Cancelled,0
4,104,213,Hyderabad,2025-07-04,4,45000,Booked,5
5,165,211,Bangalore,2025-02-18,1,8500,Booked,3
6,196,219,Chennai,2025-06-30,3,24000,Booked,4
7,117,209,Bangalore,2025-09-01,2,22000,Booked,5
8,138,206,Mumbai,2025-04-12,7,65000,Cancelled,0
9,159,204,Delhi,2025-05-05,3,18000,Booked,4
10,170,218,Chennai,2025-08-25,4,29000,Booked,4
11,101,217,Chennai,2025-01-20,2,16000,Booked,5
12,122,205,Mumbai,2025-03-14,3,32000,Booked,5
13,143,202,Delhi,2025-07-19,1,9500,Booked,3
14,164,212,Bangalore,2025-02-28,5,41000,Cancelled,0
15,185,216,Hyderabad,2025-06-09,2,17500,Booked,4
16,106,209,Bangalore,2025-09-03,3,28000,Booked,5
17,127,214,Hyderabad,2025-04-21,4,33000,Booked,4
18,148,208,Mumbai,2025-08-16,2,24000,Booked,5
19,169,220,Chennai,2025-01-11,6,39000,Cancelled,0
20,190,203,Delhi,2025-05-30,3,21000,Booked,4
21,111,210,Bangalore,2025-07-27,2,19000,Booked,4
22,132,206,Mumbai,2025-02-04,4,36000,Booked,5
23,153,201,Delhi,2025-06-18,1,11000,Booked,4
24,174,219,Chennai,2025-09-02,3,25500,Cancelled,0
25,195,215,Hyderabad,2025-03-09,5,38000,Booked,5
26,116,218,Chennai,2025-08-07,2,17000,Booked,3
27,137,204,Delhi,2025-01-25,4,26000,Booked,4
28,158,207,Mumbai,2025-04-03,3,28000,Booked,5
29,179,211,Bangalore,2025-07-13,2,18500,Cancelled,0
30,199,213,Hyderabad,2025-02-14,6,62000,Booked,5
31,120,205,Mumbai,2025-05-23,2,23000,Booked,4
32,141,209,Bangalore,2025-01-08,4,37000,Booked,5
33,162,217,Chennai,2025-08-31,3,23000,Booked,4
34,182,214,Hyderabad,2025-03-28,1,12000,Cancelled,0
35,103,208,Mumbai,2025-06-25,5,55000,Booked,5
36,124,202,Delhi,2025-09-04,2,19000,Booked,4
37,145,212,Bangalore,2025-04-17,3,26500,Booked,4
38,166,220,Chennai,2025-07-08,4,28000,Booked,3
39,186,216,Hyderabad,2025-02-22,2,18000,Cancelled,0
40,107,203,Delhi,2025-05-11,5,34000,Booked,5
41,128,219,Chennai,2025-01-30,3,22500,Booked,4
42,149,201,Delhi,2025-08-19,2,18000,Booked,4
43,170,210,Bangalore,2025-03-05,4,33000,Booked,5
44,191,206,Mumbai,2025-06-14,1,13000,Cancelled,0
45,112,214,Hyderabad,2025-09-05,3,29000,Booked,5
46,133,217,Chennai,2025-04-26,2,15000,Booked,3
47,154,204,Delhi,2025-07-22,5,37000,Booked,4
48,175,208,Mumbai,2025-02-10,3,31000,Booked,5
49,195,212,Bangalore,2025-05-18,2,20000,Cancelled,0
50,115,216,Hyderabad,2025-08-12,4,34000,Booked,4
51,135,218,Chennai,2025-01-02,3,24000,Booked,4
52,155,202,Delhi,2025-04-09,2,17500,Booked,4
53,176,205,Mumbai,2025-07-01,5,58000,Booked,5
54,196,209,Bangalore,2025-02-19,1,10000,Cancelled,0
55,118,213,Hyderabad,2025-06-03,3,38000,Booked,5
56,138,220,Chennai,2025-09-06,2,19000,Booked,4
57,158,203,Delhi,2025-03-19,4,29000,Booked,4
58,178,207,Mumbai,2025-08-04,3,33000,Booked,5
59,198,211,Bangalore,2025-05-28,2,21000,Cancelled,0
60,121,215,Hyderabad,2025-01-16,4,29500,Booked,5
61,141,209,Bangalore,2025-03-23,3,28800,Booked,4
62,181,210,Bangalore,2025-08-11,6,45000,Cancelled,0
63,101,213,Hyderabad,2025-07-05,5,55000,Booked,5
64,161,211,Bangalore,2025-02-19,2,18500,Booked,3
65,191,219,Chennai,2025-07-01,4,34000,Booked,4
66,111,209,Bangalore,2025-09-02,3,32000,Booked,5
67,131,206,Mumbai,2025-04-13,8,75000,Cancelled,0
68,151,204,Delhi,2025-05-06,4,28000,Booked,4
69,171,218,Chennai,2025-08-26,5,39000,Booked,4
70,102,217,Chennai,2025-01-21,3,26000,Booked,5
71,123,205,Mumbai,2025-03-15,4,42000,Booked,5
72,144,202,Delhi,2025-07-20,2,19500,Booked,3
73,165,212,Bangalore,2025-03-01,6,51000,Cancelled,0
74,184,216,Hyderabad,2025-06-10,3,27500,Booked,4
75,105,209,Bangalore,2025-09-04,4,38000,Booked,5
76,125,214,Hyderabad,2025-04-22,5,43000,Booked,4
77,146,208,Mumbai,2025-08-17,3,34000,Booked,5
78,167,220,Chennai,2025-01-12,7,49000,Cancelled,0
79,189,203,Delhi,2025-05-31,4,31000,Booked,4
80,110,210,Bangalore,2025-07-28,3,29000,Booked,4
81,130,206,Mumbai,2025-02-05,5,46000,Booked,5
82,150,201,Delhi,2025-06-19,2,21000,Booked,4
83,172,219,Chennai,2025-09-03,4,35500,Cancelled,0
84,192,215,Hyderabad,2025-03-10,6,48000,Booked,5
85,114,218,Chennai,2025-08-08,3,27000,Booked,3
86,134,204,Delhi,2025-01-26,5,36000,Booked,4
87,156,207,Mumbai,2025-04-04,4,38000,Booked,5
88,177,211,Bangalore,2025-07-14,3,28500,Cancelled,0
89,197,213,Hyderabad,2025-02-15,7,72000,Booked,5
90,119,205,Mumbai,2025-05-24,3,33000,Booked,4
91,139,209,Bangalore,2025-01-09,5,47000,Booked,5
92,157,217,Chennai,2025-09-01,4,33000,Booked,4
93,180,214,Hyderabad,2025-03-29,2,22000,Cancelled,0
94,108,208,Mumbai,2025-06-26,6,65000,Booked,5
95,129,202,Delhi,2025-09-05,3,29000,Booked,4
96,147,212,Bangalore,2025-04-18,4,36500,Booked,4
97,168,220,Chennai,2025-07-09,5,38000,Booked,3
98,188,216,Hyderabad,2025-02-23,3,28000,Cancelled,0
99,193,203,Delhi,2025-05-12,6,44000,Booked,5
100,126,219,Chennai,2025-01-31,4,32500,Booked,4